0.0,0
Partitions assigned: [TopicPartition{topic=delivery_events_v7_topic,partition=0,offset=-1001,error=None}, TopicPartition{topic=delivery_events_v7_topic,partition=1,offset=-1001,error=None}, TopicPartition{topic=delivery_events_v7_topic,partition=2,offset=-1001,error=None}, TopicPartition{topic=delivery_events_v7_topic,partition=3,offset=-1001,error=None}, TopicPartition{topic=delivery_events_v7_topic,partition=4,offset=-1001,error=None}, TopicPartition{topic=delivery_events_v7_topic,partition=5,offset=-1001,error=None}, TopicPartition{topic=delivery_events_v7_topic,partition=6,offset=-1001,error=None}, TopicPartition{topic=delivery_events_v7_topic,partition=7,offset=-1001,error=None}, TopicPartition{topic=delivery_events_v7_topic,partition=8,offset=-1001,error=None}, TopicPartition{topic=delivery_events_v7_topic,partition=9,offset=-1001,error=None}, TopicPartition{topic=delivery_events_v7_topic,partition=10,offset=-1001,error=None}, TopicPartition{topic=delivery_events_v7_topic,partition=11,offset=-1001,error=None}, TopicPartition{topic=delivery_events_v7_topic,partition=12,offset=-1001,error=None}, TopicPartition{topic=delivery_events_v7_topic,partition=13,offset=-1001,error=None}, TopicPartition{topic=delivery_events_v7_topic,partition=14,offset=-1001,error=None}, TopicPartition{topic=delivery_events_v7_topic,partition=15,offset=-1001,error=None}]
161,16.655071258544922,3482594
149,20.65930700302124,6973180
606,34.47203183174133,21974956
2520,57.44649314880371,66017436
2305,79.73435091972351,106271432
2571,101.08846020698547,146444656
1868,119.67661046981812,179058900
1742,137.13454508781433,209257034
1049,152.45250487327576,228685689
1193,167.18172955513,248996909
449,179.36669754981995,258385399
301,192.39089107513428,264961317
200,201.89687037467957,271424950
57,209.2667179107666,277931516
57,213.77747750282288,284436634
71,220.51860356330872,289110930
141,228.4921853542328,295568577
123,241.7283947467804,302126697
180,248.07840847969055,306984394
100,252.0923204421997,310576380
22,255.24673914909363,313561014
22,259.4448289871216,316545300
22,263.4164116382599,319529276
22,268.25028228759766,322512963
22,271.9605996608734,325496297
21,275.5215997695923,328343730
22,280.0265119075775,331326448
101,284.25646805763245,334617612
26,288.24185943603516,337651791
22,293.1353099346161,340636369
22,295.818158864975,343620628
21,298.1720161437988,346468940
22,301.94085717201233,349452623
22,306.92197823524475,352435963
22,310.25869035720825,355418985
28,314.762583732605,358193690
54,318.15836358070374,361271574
22,322.61897706985474,364256170
21,327.3337287902832,367104803
21,329.99799942970276,369953140
22,333.1816267967224,372936841
22,336.46825408935547,375920302
22,341.158616065979,378903385
21,344.4528682231903,381750507
210,349.24810457229614,385446239
26,350.77030324935913,386216681
228,356.31347465515137,389948149
35,357.38899064064026,390544459
222,363.33153462409973,393986545
74,365.84556102752686,394839714
